,AAPL,Polarity,Subjectivity
2013-08-12,0.028408061161053766,0.04493467129862156,0.38525880350466024
2013-08-13,0.04752216707712131,0.10456993119217392,0.4435141461887786
2013-08-14,0.018240558619350367,0.05850181899477683,0.36841996422982337
2013-08-15,-0.0011836050975025936,0.14452086160108532,0.4229215125670351
2013-08-16,0.00887714744480017,0.043148148148148165,0.3887493987493987
2013-08-19,0.010769827018286104,0.08671957671957672,0.4140913273521969
2013-08-20,-0.013136658170390336,0.06546459013931133,0.3712271413014906
2013-08-21,0.002574527801614712,0.10511359011359026,0.4310857335582608
2013-08-22,0.0011942797460890997,0.10511359011359026,0.4310857335582608
2013-08-23,-0.0038570933151099718,-0.01508556624893262,0.36198129290951075
2013-08-26,0.003892074884400687,0.06998826611984507,0.4211697425381638
2013-08-27,-0.02859025229179457,0.06998826611984507,0.4211697425381638
2013-08-28,0.004727925393754662,0.025753675753675744,0.36509984009984
2013-08-29,0.001629694631084977,0.025753675753675744,0.36509984009984
2013-08-30,-0.009111242601057001,0.025753675753675744,0.36509984009984
2013-09-03,0.0027913062160953572,0.025753675753675744,0.36509984009984
2013-09-04,0.020692684239002057,0.10407730364873229,0.42574834689120444
2013-09-05,-0.006858082005474553,0.07433707150242588,0.4638115690084192
2013-09-06,0.00595640927119212,0.0969852595724689,0.451553240041612
2013-09-09,0.015956769440935714,0.06148138952550721,0.3898698409433709
2013-09-10,-0.022778873796802213,0.06529152539513844,0.3785352155224628
2013-09-11,-0.05444367662780414,0.07985844607664568,0.4236376132021926
2013-09-12,0.010647700955574324,0.11900968105563281,0.4412463648678093
2013-09-13,-0.016480210173037135,0.07340177638453496,0.4063567696671145
2013-09-16,-0.03179176695396202,0.06717524750947218,0.3916586992923899
2013-09-17,0.011552496698721937,0.06735128690317373,0.4383308271044123
2013-09-18,0.020556973005710688,0.07200211940836945,0.3791463834776339
2013-09-19,0.016398362289685497,0.09846659534590561,0.4342694100280311
2013-09-20,-0.010353576649152707,0.045419905447529864,0.36686872673060583
2013-09-23,0.049699432018329714,0.10713489635364636,0.4290756769272389
2013-09-24,-0.0031387652215455475,0.03637861457714402,0.3451438049967463
2013-09-25,-0.015477416473412164,0.14827964233020402,0.47626077792370003
2013-09-26,0.009739762863545831,0.15378292002003338,0.4792681106598634
2013-09-27,-0.007136653426631612,0.13941720916911757,0.4666353324368593
2013-09-30,-0.01242886426692813,0.1184467078620305,0.44714250802960487
2013-10-01,0.02351344724247073,0.1184467078620305,0.44714250802960487
2013-10-02,0.003278919582129669,0.07142161738970255,0.44409671179883975
2013-10-03,-0.012562288613013672,0.07905345117845124,0.4066936026936028
2013-10-04,-0.0007860504768013588,0.10178678464392751,0.3869903112760256
2013-10-07,0.009771648467503224,0.09387351778656126,0.42921607378129123
2013-10-08,-0.013962142579315162,0.04320029563932004,0.4109386548410936
2013-10-09,0.011747845528811807,0.04443023989898988,0.3545498737373738
2013-10-10,0.006268118499217712,0.08058655710441427,0.39224653456796327
2013-10-11,0.006474153349933509,0.08058655710441427,0.39224653456796327
2013-10-14,0.006554214082351573,0.08058655710441427,0.39224653456796327
2013-10-15,0.005322167019111035,0.08058655710441427,0.39224653456796327
2013-10-16,0.004872899932946373,0.08921888493317068,0.40712611498325807
2013-10-17,0.0067649530253706125,0.06835062582345193,0.4172095567476002
2013-10-18,0.008701687739190556,0.2119306086070793,0.5576333078686021
2013-10-21,0.024504382802515323,0.05423153417535438,0.40806822910755536
2013-10-22,-0.002857943105401217,0.10708139759969026,0.4513772744870312
2013-10-23,0.009790895389099497,0.12661080854629245,0.4000006982265047
2013-10-24,0.013239124904957267,0.09335947466382247,0.3689656599439208
2013-10-25,-0.011186079688284,0.09893813677904587,0.36642518256154627
2013-10-28,0.007453004471197344,0.05836720113125571,0.3804140630333133
2013-10-29,-0.0249112730123362,0.08662695954433602,0.42674715025652044
2013-10-30,0.01590927013856014,0.1519610874652892,0.44771787502879934
2013-10-31,-0.0041913603155928625,0.0,0.0
2013-11-01,-0.005108028713830426,0.0,0.0
2013-11-04,0.012922318505956598,0.1356695768662233,0.4220748864956184
2013-11-05,-0.0024679827892467587,0.09470867879766189,0.40166238657764075
2013-11-06,-0.0028331118231792463,0.0944142221414949,0.40369653074198536
2013-11-07,-0.01618288359755027,0.13871379938626785,0.3711310893747602
2013-11-08,0.01574662032783869,0.13871379938626785,0.3711310893747602
2013-11-11,-0.0029007159605828337,0.04438631210059781,0.41456699649556783
2013-11-12,0.0018494763758976074,0.059126656172110714,0.3691715859897677
2013-11-13,0.0011923554973449768,0.09735077174809324,0.37150232125678545
2013-11-14,0.01446324131866783,0.15122361285667715,0.5022234441186053
2013-11-15,-0.006001969928033812,0.15122361285667715,0.5022234441186053
2013-11-18,-0.012114591019521392,0.09750909859848411,0.38937632277716067
2013-11-19,0.0017739450601543805,0.04876737967914438,0.3996461675579323
2013-11-20,-0.008757604708430122,0.020121212121212116,0.45984848484848484
2013-11-21,0.011922343176435035,0.10804112554112555,0.42351562092525935
2013-11-22,-0.002571293012595177,0.05161083234946872,0.32313459268004724
2013-11-25,0.007579866545981195,0.04372716302540865,0.3832874078488114
2013-11-26,0.018444225787272783,0.05140845070422535,0.3887323943661971
2013-11-27,0.02354709284250589,0.12151831207140947,0.43787961956103544
2013-11-29,0.01851779934717679,0.0,0.0
2013-12-02,-0.0087038552322527,0.08888888888888886,0.3890277777777777
2013-12-03,0.027375067817960952,0.04985335759248799,0.39454654202480327
2013-12-04,-0.002330789760676133,0.08014877584379654,0.3618346383906551
2013-12-05,0.005132708421150767,0.05664707549686538,0.3982021596517398
2013-12-06,-0.013875707449541697,-0.07016129032258064,0.34704301075268823
2013-12-09,0.011446068052147096,0.08232566501480976,0.36717290385053547
2013-12-10,-0.001553637081034176,0.11175595238095237,0.3965939153439154
2013-12-11,-0.007408711277243296,0.1708333333333333,0.4444444444444446
2013-12-12,-0.0014607275163273092,0.10188028938028937,0.34735440449726157
2013-12-13,-0.010900199469279337,0.10887445887445886,0.4492063492063491
2013-12-16,0.005537278260518974,0.044642857142857144,0.26785714285714285
2013-12-17,-0.0045022673113821465,0.13315528034839416,0.4623353941467712
2013-12-18,-0.0076037770758388135,0.13315528034839416,0.4623353941467712
2013-12-19,-0.011456687535453258,0.10046250684181715,0.42991926655719787
2013-12-20,0.008375269352243198,0.10046250684181715,0.42991926655719787
2013-12-23,0.038377506256286775,0.1590655663780662,0.48876798697334434
2013-12-24,-0.004245000333885751,0.07942528735632183,0.2222988505747126
2013-12-26,-0.006641115262371211,0.052847209867757816,0.37530663780663787
2013-12-27,-0.006756558325900164,0.052847209867757816,0.37530663780663787
2013-12-30,-0.0099448474075009,0.052847209867757816,0.37530663780663787
2013-12-31,0.01172187900955679,0.052847209867757816,0.37530663780663787
2014-01-02,-0.01406368262424429,0.14182954072166895,0.3969401322681209
2014-01-03,-0.021965848738886184,0.018822751322751314,0.2659788359788359
2014-01-06,0.005453020660814545,0.0945088128857763,0.4564208275726601
2014-01-07,-0.00715159568720769,0.15020316804407705,0.4368262167125805
2014-01-08,0.0063328591614399965,0.15020316804407705,0.4368262167125805
2014-01-09,-0.012770082675683803,-0.011999999999999997,0.32533333333333325
2014-01-10,-0.006672626489349409,0.13675213675213674,0.4692307692307692
2014-01-13,0.0052351482626840085,0.09796816087138668,0.38174486803519053
2014-01-14,0.01989808932104098,0.04066107503607504,0.3915986790986789
2014-01-15,0.020077185133862363,0.05669346965091642,0.4379890109890112
2014-01-16,-0.0055798323333471345,0.04243484161341306,0.39794884216312804
2014-01-17,-0.02450161812284657,0.0509933833104565,0.3695746665258861
2014-01-21,0.015536240359694364,0.026492882117882106,0.32026816933066915
2014-01-22,0.004443884145985066,0.1592813882751642,0.4284395526096771
2014-01-23,0.008467683087604483,0.11123740623740626,0.3949828724828723
2014-01-24,-0.01817752868895095,0.09549001184326306,0.36991263374391686
2014-01-27,0.00811252721815059,0.06665494618416702,0.4405872344346378
2014-01-28,-0.07992741181253615,0.0619815059072872,0.4115737355092827
2014-01-29,-0.011352395591487485,0.07893558164300521,0.3590934926306109
2014-01-30,-0.0019371114152265667,0.09248603992856866,0.3851125651700359
2014-01-31,0.0016407099142772275,0.07843434343434344,0.3826515151515152
2014-02-03,0.0018577840136413393,0.07843434343434344,0.3826515151515152
2014-02-04,0.014475778803801465,0.06431561447811449,0.3582510341510344
2014-02-05,0.007468656857320122,0.1200876586185865,0.4686996279779787
2014-02-06,0.005828709512258667,0.09199931374500336,0.41884035345242254
2014-02-07,0.013989952427873709,0.1072148813718581,0.42712626735882553
2014-02-10,0.017914898017485692,0.08074508570503992,0.4138247132983975
2014-02-11,0.013176022422703104,0.07353535353535354,0.265858585858586
2014-02-12,-7.463480919311927e-05,0.032981652685042516,0.4448187719374162
2014-02-13,0.01587922865368885,0.06767985545527919,0.4254377613911511
2014-02-14,-0.0008081014101319894,0.06855790656811067,0.37369516349108167
2014-02-18,0.0036765184697016284,0.10944852249200061,0.4412029194637892
2014-02-19,-0.0157878471187356,0.21020202020202022,0.6435858585858585
2014-02-20,-0.011574915087869897,0.21020202020202022,0.6435858585858585
2014-02-21,-0.011107977200750851,0.1555172511633186,0.43067756213823616
2014-02-24,0.0043789216799783315,0.15347486772486768,0.42604034391534373
2014-02-25,-0.010406603389216285,0.05085756634669678,0.36700192923019004
2014-02-26,-0.009021982123603722,0.07347443181818185,0.3886305465367963
2014-02-27,0.01994785690903833,0.10261422102801418,0.41245116186495506
2014-02-28,-0.002710113093979283,0.12123302833530106,0.4322919126328219
2014-03-03,0.0028884796403803037,0.16818181818181818,0.35700245700245703
2014-03-04,0.006593848626680554,0.11241949107802772,0.41546915144476115
2014-03-05,0.002108328082354838,0.09368724643593752,0.33945570136669617
2014-03-06,-0.0030243095968611744,0.0700474794023181,0.4816457198715264
2014-03-07,-0.0005840278183031344,0.2212121212121212,0.425151515151515
2014-03-10,0.0009048399602344936,0.2212121212121212,0.425151515151515
2014-03-11,0.009737802050782784,0.07346938775510203,0.3816326530612245
2014-03-12,0.0009700172559450326,0.07346938775510203,0.3816326530612245
2014-03-13,-0.011106728893178208,0.13796603912882985,0.4698966408268733
2014-03-14,-0.01123155770971107,0.13796603912882985,0.4698966408268733
2014-03-17,0.003907136674931255,0.14368556701030927,0.4351374570446735
2014-03-18,0.008846812253879621,0.02674120234604106,0.26682551319648096
2014-03-19,-0.0002634075607127473,0.050675220897823656,0.4083455148352407
2014-03-20,-0.004818746198764101,0.050675220897823656,0.4083455148352407
2014-03-21,0.00788722655874663,0.050675220897823656,0.4083455148352407
2014-03-24,0.011860374652205019,0.050675220897823656,0.4083455148352407
2014-03-25,0.01075681848935961,0.2045454545454545,0.38089225589225584
2014-03-26,-0.009559799339840969,0.13077286470143615,0.33674414210128495
2014-03-27,-0.0042980465470117135,0.17272134038800707,0.48910405643738963
2014-03-28,-0.0011163838323592357,0.11250600734506316,0.3989735181366082
2014-03-31,-0.00022352907134037814,0.08513456937799044,0.43813026885395306
2014-04-01,0.009147846759340661,0.09095959595959598,0.47181521093285816
2014-04-02,0.0016615876226213633,0.06735552844084165,0.3763813232603734
2014-04-03,-0.006930211039645973,0.07916666666666666,0.4345726495726494
2014-04-04,-0.012936364831142688,-0.08125,0.19375
2014-04-07,-0.01570088080469645,0.0575693913929208,0.247803666921314
2014-04-08,-5.7240837713856685e-05,0.03992431179931176,0.41524170274170286
2014-04-09,0.013143824087121558,0.11923153731189447,0.4362431393011751
2014-04-10,-0.012897876693258814,0.18157894736842106,0.312280701754386
2014-04-11,-0.007392812173836916,0.10430782646609989,0.3783426765081442
2014-04-14,0.003983669270343437,0.13408824472549966,0.4123841826292806
2014-04-15,-0.007130779028913126,0.07335482804232808,0.45124007936507937
2014-04-16,0.0020272050264291686,0.06524347180597177,0.3816611860361862
2014-04-17,0.011425632865118551,0.06524347180597177,0.3816611860361862
2014-04-21,0.011868017976963907,0.036764705882352956,0.37217194570135737
2014-04-22,0.0009977870777879705,0.1256304843804844,0.40551055926055946
2014-04-23,-0.013071305035510572,0.1256304843804844,0.40551055926055946
2014-04-24,0.08198189915683196,0.08566322806929748,0.41077802335750313
2014-04-25,0.007344482211031567,0.12719446918905417,0.45852578228029484
2014-04-28,0.03872790292918893,0.08039401391514069,0.4636460852658038
2014-04-29,-0.0029625831613301346,0.09814106042518299,0.449134018256581
2014-04-30,-0.0037816708136101385,0.1546158867587439,0.41583350511921974
2014-05-01,0.00235564780302,0.051383878467211805,0.3530072550905883
2014-05-02,0.0018597379667775193,0.1332673836580087,0.3900579455266955
2014-05-05,0.014141473500170143,0.08329121639023841,0.3551149034339748
2014-05-06,-0.010899142567372011,0.016799717606169218,0.4011703052025632
2014-05-07,-0.003499354237834096,0.10382653061224482,0.3263528138528139
2014-05-08,-0.0017824985323797726,0.04216937229437231,0.31054870129870127
2014-05-09,-0.004166711469408502,0.05878688619073233,0.41025961218268936
2014-05-12,0.012450029218538328,0.07395984967413535,0.43180581323438444
2014-05-13,0.0015687564532889109,0.032170261512366786,0.3940069238753448
2014-05-14,0.00018519360652780037,0.032170261512366786,0.3940069238753448
2014-05-15,-0.00850352700235879,0.10924242424242425,0.37928030303030297
2014-05-16,0.01475836374309858,0.10124338624338625,0.33967372134038804
2014-05-19,0.011849185038170562,0.16419211419211419,0.45831578331578327
2014-05-20,0.00019848365855090755,0.16419211419211419,0.45831578331578327
2014-05-21,0.002645862608367189,0.11636002886002886,0.41621572871572887
2014-05-22,0.0015833039603880827,0.12824754901960786,0.5088235294117647
2014-05-23,0.011296490008849691,0.12824754901960786,0.5088235294117647
2014-05-27,0.018725714375158242,0.04041902541902543,0.37618104118104095
2014-05-28,-0.002589404774506865,0.12099357042395016,0.4130630902149889
2014-05-29,0.018220831079204913,0.13838231015420419,0.45125254582484753
2014-05-30,-0.003745747395514143,0.12803196596876898,0.43567712543548986
2014-06-02,-0.00687204461476576,0.12803196596876898,0.43567712543548986
2014-06-03,0.014141378034469465,0.07587412587412587,0.2509906759906759
2014-06-04,0.011418893776251826,0.035,0.19685897435897437
2014-06-05,0.003923564667138724,0.035,0.19685897435897437
2014-06-06,-0.002749609036777678,0.06946455184160102,0.33059222198566457
2014-06-09,0.01600129353248736,0.031582844148289185,0.31284837907874574
2014-06-10,0.005869829912211966,0.021190693728382167,0.2944475624877635
2014-06-11,-0.004137923446040026,0.052002985995679124,0.34176519780382036
2014-06-12,-0.016727038837167862,0.09715254044201414,0.37398919376362977
2014-06-13,-0.010943791488038368,0.09715254044201414,0.37398919376362977
2014-06-16,0.010078866985216095,0.10969438521677329,0.4270530464560313
2014-06-17,-0.0013014747631611145,0.10969438521677329,0.4270530464560313
2014-06-18,0.0010860004715391725,0.17868316540882903,0.519822753451072
2014-06-19,-0.0034714704057402512,0.08093967710903191,0.45935967780725884
2014-06-20,-0.010341787889350362,0.034345333029543554,0.33303049289891407
2014-06-23,-0.0008800118471026241,0.10549676375404528,0.37540360610263546
2014-06-24,-0.0060553015016611145,0.03522349957298939,0.3432181905396191
2014-06-25,0.00088615287287519,0.03746141401427745,0.31736081955244955
2014-06-26,0.005976110650031563,0.0489795918367347,0.3744897959183674
2014-06-27,0.011881206233407937,0.08140321280027163,0.38256525337407676
2014-06-30,0.010328295291885503,-0.024571011317999273,0.3762778386272362
2014-07-01,0.006348822555687583,-0.024571011317999273,0.3762778386272362
2014-07-02,-0.0004276415449899762,0.10077576877145844,0.4574767689207345
2014-07-03,0.005883564924569207,0.03825532591661623,0.39863938928455045
2014-07-07,0.02063173606676738,0.03825532591661623,0.39863938928455045
2014-07-08,-0.006460374920128298,0.00040944821059543066,0.3994285935012516
2014-07-09,0.0004195114169798231,0.00040944821059543066,0.3994285935012516
2014-07-10,-0.0036691248664537657,-0.004013718397280051,0.3830803139022316
2014-07-11,0.0018939367476513702,0.021814738292011027,0.3722107438016529
2014-07-14,0.012917404941627852,0.09552009998979698,0.3203127624339744
2014-07-15,-0.011715877966818056,0.09552009998979698,0.3203127624339744
2014-07-16,-0.00566514226657977,0.12024797938092725,0.4178087134445515
2014-07-17,-0.017830789142257775,0.008043434343434342,0.37959292929292926
2014-07-18,0.014394707806335116,0.09449110671936761,0.40766359244620104
2014-07-21,-0.005188998803334677,0.11369785272770348,0.44907055630936227
2014-07-22,0.008303156781239496,0.12498232791739275,0.4067395288693992
2014-07-23,0.02607686559911082,0.089508559622196,0.38790243576769573
2014-07-24,-0.0016462877153810007,0.08733096627528185,0.4404490881637054
2014-07-25,0.006595890311863695,0.10273534041715861,0.46376498753771467
2014-07-28,0.01382204034971446,0.009515484515484516,0.24052780552780545
2014-07-29,-0.006463343813409295,0.07292173971861472,0.33906452922077934
2014-07-30,-0.0023378281373168663,0.12880420585161967,0.4021562608847092
2014-07-31,-0.025980668229687143,0.02655367231638418,0.35918079096045197
2014-08-01,0.005543918725175345,0.15590543035395982,0.4625798425430776
2014-08-04,-0.005617407427701893,0.05000628580174036,0.33904740041103654
2014-08-05,-0.004916756497058028,0.05000628580174036,0.33904740041103654
2014-08-06,-0.0016821252601956216,0.031664175386148484,0.3232685600398606
2014-08-07,-0.00010576917581017753,0.08008888652331278,0.38070878574976935
2014-08-08,0.002751843428189682,0.06583228768011377,0.3781091975657194
2014-08-11,0.013194007477618896,-0.024425891568748716,0.3379416615130901
2014-08-12,-0.00020832012077065531,0.09637903951936648,0.37012322524584146
2014-08-13,0.01323325852112367,0.0034268327301114235,0.28934692356823505
2014-08-14,0.0026738232629224257,0.05293800825342883,0.35234582395797337
2014-08-15,0.0049231122951511885,0.05293800825342883,0.35234582395797337
2014-08-18,0.012043278185971173,0.11477053661343696,0.4052785733903559
2014-08-19,0.013816001999682914,0.11477053661343696,0.4052785733903559
2014-08-20,0.00039789751798546824,0.042281776603810536,0.39239997290844764
2014-08-21,9.945827669000096e-05,0.042281776603810536,0.39239997290844764
2014-08-22,0.0073573037655425555,0.042281776603810536,0.39239997290844764
2014-08-25,0.00217135739620522,0.0004877751356624587,0.4056109383574171
2014-08-26,-0.006401439966644773,0.0856634607866135,0.4094819766987254
2014-08-27,0.012290591071123735,0.11236058059587474,0.41167812579577273
2014-08-28,0.0011750020878029677,0.16819440249672807,0.40127185476022664
2014-08-29,0.0024449882515131804,0.17803234501347714,0.3822465270578478
2014-09-02,0.0078049102597126385,0.05852071452197397,0.41798343274413824
2014-09-03,-0.04220716436575589,0.05852071452197397,0.41798343274413824
2014-09-04,-0.008287850455917511,0.06739605812113371,0.3523187436933663
2014-09-05,0.008662841833312118,0.06866050859471906,0.4490755930229615
2014-09-08,-0.006163489245788356,0.1317105240621561,0.46250649778839714
2014-09-09,-0.003761722303735726,0.13577017441175568,0.44148957689136337
2014-09-10,0.03071744183423264,0.11853708440829634,0.3853342862244381
2014-09-11,0.004257428659118823,0.13508928228509962,0.4116436452225435
2014-09-12,0.002267607222248502,0.15573655812786252,0.5042104272539054
2014-09-15,-0.00029516532342510615,0.14183242196400095,0.3858344725449989
2014-09-16,-0.007576461366364473,0.03626091422701593,0.39496340523882895
2014-09-17,0.00713861759587453,0.16039997127674857,0.3909751543874763
2014-09-18,0.0020673302540026306,0.11653852813852815,0.41906493506493503
2014-09-19,-0.008154066764263113,0.12025503881406648,0.40424471233499043
2014-09-22,0.0009904810980307932,0.14926738152441446,0.4222133649243625
2014-09-23,0.015634292461841115,0.059375,0.571875
2014-09-24,-0.008671081030113492,0.0484682806905029,0.40850462294906736
2014-09-25,-0.03813264643478287,0.12389963033221463,0.4438344317979152
2014-09-26,0.02942675471547762,0.06321833642547936,0.4164615646258506
2014-09-29,-0.006352344003872634,0.04090506125080593,0.3446687620889749
2014-09-30,0.006392954248459981,0.09664146653254532,0.3862240963278312
2014-10-01,-0.015583117142002445,0.040699655282988606,0.32212201378868044
2014-10-02,0.0072595379559827755,0.16318739853896103,0.49709229572510816
2014-10-03,-0.002802794904971484,0.16318739853896103,0.49709229572510816
2014-10-06,0.0,0.16404771419057135,0.4374818276961131
2014-10-07,-0.00873320654518428,0.07061818181818183,0.439060606060606
2014-10-08,0.020759518878715966,0.09614621249569338,0.4251119699216581
2014-10-09,0.0021824755423578424,0.12607017596600928,0.39160121514288143
2014-10-10,-0.0028706528919150154,0.10926039276449105,0.4688564016432863
2014-10-13,-0.009133378190247066,0.0949869574869575,0.4089563214563214
2014-10-14,-0.01062015331936128,0.09164439744592415,0.3900858457347011
2014-10-15,-0.01225316052736558,0.12376761117670206,0.47379102715466365
2014-10-16,-0.013122804508859165,0.1079907566228321,0.4420813367275633
2014-10-17,0.01464778117189014,0.07850111785144687,0.3746585925039875
2014-10-20,0.021398630374013683,0.07850111785144687,0.3746585925039875
2014-10-21,0.02716518439235127,0.14222827481160805,0.4512191758858423
2014-10-22,0.005074624192551003,0.0756088518132314,0.36476740817981695
2014-10-23,0.017865852765079016,0.09728346491233092,0.41190059272533514
2014-10-24,0.0037203057327659383,0.13851060205226876,0.4053431907598575
2014-10-27,-0.001045432802073809,0.04385342072257959,0.4090570644308958
2014-10-28,0.015507538446607905,0.056537855620424404,0.36692614215549996
2014-10-29,0.005621117001563647,0.13970347978968667,0.4292324932411141
2014-10-30,-0.0033537652400674745,0.15881409405182428,0.41779564930638596
2014-10-31,0.009534462629785967,0.19895822915624892,0.44712637930459675
2014-11-03,0.012962975190625947,0.09719522694160372,0.399363686501368
2014-11-04,-0.007312634763346426,0.0845751954763583,0.3527045790127186
2014-11-05,0.0023941208186690766,0.20227272727272722,0.44090909090909086
2014-11-06,0.002860019913198064,0.06607366771159875,0.35866509926854734
2014-11-07,0.002851940374868134,0.14166666666666675,0.5169191919191922
2014-11-10,-0.00165123384772492,0.07638601099275256,0.42008463446665706
2014-11-11,0.007994077480350192,-0.02091821577115693,0.3688969527204822
2014-11-12,0.014129475695108695,0.06656698564593302,0.28438995215311
2014-11-13,0.014112353889532248,0.06433566433566434,0.6734265734265734
2014-11-14,0.012054602848701856,0.04446022727272727,0.6315340909090909
2014-11-17,-0.001664057679236497,0.1278333133923586,0.37491476139717367
2014-11-18,0.012983622037858744,0.15363503455608724,0.4320972886762364
2014-11-19,-0.006928227030280287,0.15363503455608724,0.4320972886762364
2014-11-20,0.014301898861729168,0.062274531024531045,0.35137310606060607
2014-11-21,0.001375668732469526,0.08178661944116485,0.4871671520398788
2014-11-24,0.01854551714846897,0.08038996131408584,0.3882412507509783
2014-11-25,-0.008682453932361,0.08038996131408584,0.3882412507509783
2014-11-26,0.011904775329012685,0.04242616153226621,0.4177946617336154
2014-11-28,-0.0005882298074288972,0.04242616153226621,0.4177946617336154
2014-12-01,-0.0324560722308983,0.04242616153226621,0.4177946617336154
2014-12-02,-0.0038237808245866756,0.055509548171885845,0.4001706302355653
2014-12-03,0.01134086293166603,0.06754298941798939,0.4727050264550266
2014-12-04,-0.0037954149667236425,0.06754298941798939,0.4727050264550266
2014-12-05,-0.004242770160718834,0.10362903225806451,0.35954301075268824
2014-12-08,-0.022608685703898512,0.10362903225806451,0.35954301075268824
2014-12-09,0.015302502079058478,0.04927849927849928,0.2901265401265401
2014-12-10,-0.01901512273767303,-0.05213068181818184,0.4798295454545454
2014-12-11,-0.0029476957901908296,0.11439393939393942,0.4585820032384915
2014-12-12,-0.016932440726910913,0.05581721372860609,0.41561752242132
2014-12-15,-0.013669916909604063,0.10602802215705444,0.3869867687071985
2014-12-16,-0.013674609661171955,0.07166218637992831,0.38653673835125446
2014-12-17,0.02491806436346189,0.11198832812756866,0.48204970135349884
2014-12-18,0.02961336401626724,0.06436120865305416,0.3173217150041186
2014-12-19,-0.007723060437040075,0.13321280991735532,0.423350197782016
2014-12-22,0.010377557328762776,0.13321280991735532,0.423350197782016
2014-12-23,-0.0035417140261673197,0.13321280991735532,0.423350197782016
2014-12-24,-0.004709425792643329,0.06521248062140256,0.3857094186276347
2014-12-26,0.017676951671545593,0.06521248062140256,0.3857094186276347
2014-12-29,-0.0007017649218320487,0.06521248062140256,0.3857094186276347
2014-12-30,-0.012202674719246631,0.015833333333333335,0.33
2014-12-31,-0.019018836514347992,0.1333098061358931,0.46086015433841515
2015-01-02,-0.009512551625393217,0.1333098061358931,0.46086015433841515
2015-01-05,-0.028171604197776756,0.1333098061358931,0.46086015433841515
2015-01-06,9.413782746947597e-05,0.0529138608305275,0.40062850729517396
2015-01-07,0.014022189397896456,0.06081780538302278,0.3549171842650103
2015-01-08,0.0384222653629005,0.1318008327550312,0.5164122137404579
2015-01-09,0.0010725065612939844,0.1318008327550312,0.5164122137404579
2015-01-12,-0.024640682351620757,-0.025685425685425676,0.3268488455988456
2015-01-13,0.00887872994779415,0.1125044992460723,0.3440911522933993
2015-01-14,-0.0038105440652242972,0.08423789048789049,0.3815490815490812
2015-01-15,-0.027140282369219615,0.07084243564488797,0.3722318084579664
2015-01-16,-0.007770094629236168,0.051388888888888894,0.2513888888888889
2015-01-20,0.02575717306477099,0.0,0.0
2015-01-21,0.0076343133104264105,0.1040909090909091,0.43085858585858594
2015-01-22,0.026015500557534654,0.10520833333333335,0.24479166666666666
2015-01-23,0.005160161820980225,0.10520833333333335,0.24479166666666666
2015-01-26,0.0010620853380827189,0.10520833333333335,0.24479166666666666
2015-01-27,-0.03501325570339964,0.08982450403313716,0.3792135555624765
2015-01-28,0.056532884650336346,0.04210245656288825,0.38309582636920825
2015-01-29,0.03113349593388759,0.05258374928748602,0.4084548725296057
2015-01-30,-0.01463412256593355,0.05982915088383835,0.3903188131313129
2015-02-02,0.012546889242117887,0.027076737524498722,0.2966681742801146
2015-02-03,0.0001686275717223129,0.04124303785518739,0.3916867270839234
2015-02-04,0.007669580040114532,0.10120382151632158,0.3491371241371236
2015-02-05,0.007137457984347284,0.10120382151632158,0.3491371241371236
2015-02-06,-0.008420894407170865,0.0,0.0
2015-02-09,0.006642565879432016,-0.030695238095238095,0.35074285714285713
2015-02-10,0.019211460724472662,0.08958500030774913,0.38979811657536795
2015-02-11,0.02343877829799612,0.07845236079872961,0.36294033868056236
2015-02-12,0.01265216055115026,0.03807627921085684,0.37271316873477994
2015-02-13,0.004902760535697714,0.05878742992798293,0.3575099247910308
2015-02-17,0.005901796688061456,0.13953240479327436,0.42303990212685855
2015-02-18,0.006962363057318788,0.1264834877270112,0.4183665672266706
2015-02-19,-0.002097608078605373,0.08241472697994436,0.416772539055148
2015-02-20,0.008174411807908566,0.08117099567099569,0.40368849512069854
2015-02-23,0.027027028329420277,0.034022977629534996,0.3882122552614355
2015-02-24,-0.006240612297809589,0.10337559979428503,0.3620462908871215
2015-02-25,-0.025573165669233622,0.004416827191946798,0.42983339892430833
2015-02-26,0.012656303071234998,0.07260599189170615,0.40165410175614225
2015-02-27,-0.015028310153694435,0.06484067311134978,0.34815610454708185
2015-03-02,0.00490417099492535,0.08710979337021005,0.4103930291673351
2015-03-03,0.0020915959532474826,0.04848484848484848,0.35158529741863054
2015-03-04,-0.0063389564514169106,0.025345724191063176,0.4420351823317923
2015-03-05,-0.016570636223813717,0.10972030733879078,0.43788956698909315
2015-03-06,0.0015030035964631594,0.11394529068399395,0.4350147702112342
2015-03-09,0.004265410385415835,0.12048053924766246,0.4616136271860344
2015-03-10,-0.02068583166054261,0.07884168160683322,0.37353989935429344
2015-03-11,-0.018231504372618668,0.1128685286213168,0.4149456058192115
2015-03-12,0.01807917969692463,0.1635673234811166,0.46706138688897303
2015-03-13,-0.006910407252101569,0.06908938377059187,0.4335895508294838
2015-03-16,0.011004127137812514,0.13033207376427716,0.39948486071367456
2015-03-17,0.016726723084464323,0.13098689332286612,0.4685373851889696
2015-03-18,0.011256304029332531,0.09516650591780125,0.37018295463891315
2015-03-19,-0.007550408779193329,0.10955558203264627,0.39554787719925333
2015-03-20,-0.012549013171488488,0.15782820767195777,0.46676256613756656
